rect1_col,rect1_loc,rect2_col,rect2_loc,rect3_col,rect3_loc,rect4_col,rect4_loc,rect5_col,rect5_loc,rect6_col,rect6_loc,rect7_col,rect7_loc,rect8_col,rect8_loc,corr_col,probe_loc,nBlock,Block1.thisRepN,Block1.thisTrialN,Block1.thisN,Block1.thisIndex,Block2.thisRepN,Block2.thisTrialN,Block2.thisN,Block2.thisIndex,Block3.thisRepN,Block3.thisTrialN,Block3.thisN,Block3.thisIndex,thisRow.t,notes,Instruction.started,key_instruct.started,Instruction.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,trial.started,fixation.started,rect1.started,rect2.started,rect3.started,rect4.started,rect5.started,rect6.started,rect7.started,rect8.started,fixation.stopped,rect1.stopped,rect2.stopped,rect3.stopped,rect4.stopped,rect5.stopped,rect6.stopped,rect7.stopped,rect8.stopped,probe.started,slider.started,colobar.started,trial.stopped,slider.response,slider.rt,Rest.started,key_instruct_2.started,Rest.stopped,key_instruct_2.keys,key_instruct_2.rt,key_instruct_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007255699994857423,0.022816899996541906,4.382025799997791,space,4.344756400001643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#F1FF00,"(0.05, 0.15)",#AF00FF,"(-0.1, -0.2)",#0087FF,"(-0.05, 0.25)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.1796875,"(0.05, 0.15)",3,,,,,0,7,7,20,,,,,484.6491470999972,,,,,,,,484.6379119999983,484.6491470999972,486.6493035999956,486.6493035999956,486.6493035999956,486.6493035999956,486.6493035999956,486.6493035999956,486.6493035999956,486.6493035999956,486.6493035999956,487.1492422999945,487.1492422999945,487.1492422999945,487.1492422999945,487.1492422999945,487.1492422999945,487.1492422999945,487.1492422999945,488.0488624999998,488.0488624999998,488.0488624999998,489.35324430000037,0.16203703703703703,4.702376799999911,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FFE1,"(0.15, 0)",#00FF4C,"(0.1, 0)",#FF4E00,"(0, 0.05)",#6EFF00,"(0.15, -0.05)",#FF006C,"(-0.15, -0.15)",#00FF04,"(0.1, 0.2)",#FF001E,"(-0.2, -0.05)",#808080,"(0, 0)",0.484375,"(0.15, 0)",7,,,,,0,8,8,63,,,,,489.36491739999474,,,,,,,,489.35356350000075,489.36491739999474,491.3648025000002,491.3648025000002,491.3648025000002,491.3648025000002,491.3648025000002,491.3648025000002,491.3648025000002,491.3648025000002,491.3648025000002,491.86481690000073,491.86481690000073,491.86481690000073,491.86481690000073,491.86481690000073,491.86481690000073,491.86481690000073,491.86481690000073,492.7647613000008,492.7647613000008,492.7647613000008,494.51976920000016,0.5064814814814815,5.151555399999779,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FF0C00,"(-0.1, -0.25)",#50FF00,"(-0.1, 0)",#AFFF00,"(0, 0.2)",#00A5FF,"(0.05, -0.25)",#00F3FF,"(0, -0.2)",#00FF04,"(-0.1, -0.05)",#FF3600,"(-0.05, -0.05)",#808080,"(0, 0)",0.01171875,"(-0.1, -0.25)",7,,,,,0,9,9,64,,,,,494.5308192999946,,,,,,,,494.5201894999991,494.5308192999946,496.53177519999736,496.53177519999736,496.53177519999736,496.53177519999736,496.53177519999736,496.53177519999736,496.53177519999736,496.53177519999736,496.53177519999736,497.03255699999863,497.03255699999863,497.03255699999863,497.03255699999863,497.03255699999863,497.03255699999863,497.03255699999863,497.03255699999863,497.93236179999803,497.93236179999803,497.93236179999803,499.268593599998,0.3888888888888889,4.729207999997016,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#2C00FF,"(-0.2, 0)",#FF5A00,"(-0.05, -0.05)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.69921875,"(-0.2, 0)",2,,,,,0,10,10,14,,,,,499.28032529999473,,,,,,,,499.2688756999996,499.28032529999473,501.28146139999444,501.28146139999444,501.28146139999444,501.28146139999444,501.28146139999444,501.28146139999444,501.28146139999444,501.28146139999444,501.28146139999444,501.79683379999915,501.79683379999915,501.79683379999915,501.79683379999915,501.79683379999915,501.79683379999915,501.79683379999915,501.79683379999915,502.6806884999969,502.6806884999969,502.6806884999969,504.41459499999473,0.625,5.126288100000238,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FD00FF,"(-0.25, -0.3)",#DFFF00,"(-0.3, -0.1)",#00FF58,"(0.2, -0.15)",#5C00FF,"(-0.05, -0.05)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.8359375,"(-0.25, -0.3)",4,,,,,0,11,11,32,,,,,504.4295251999938,,,,,,,,504.41483469999366,504.4295251999938,506.42991049999546,506.42991049999546,506.42991049999546,506.42991049999546,506.42991049999546,506.42991049999546,506.42991049999546,506.42991049999546,506.42991049999546,506.93342409999605,506.93342409999605,506.93342409999605,506.93342409999605,506.93342409999605,506.93342409999605,506.93342409999605,506.93342409999605,507.83497859999625,507.83497859999625,507.83497859999625,510.0235307999974,0.8222222222222222,5.593098800003645,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FF0072,"(0, 0)",#FF3C00,"(0.1, -0.2)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.9296875,"(0, 0)",2,,,,,0,12,12,16,,,,,510.04283349999605,,,,,,,,510.0239564000003,510.04283349999605,512.0289876999959,512.0289876999959,512.0289876999959,512.0289876999959,512.0289876999959,512.0289876999959,512.0289876999959,512.0289876999959,512.0502726999985,512.5292087999987,512.5292087999987,512.5292087999987,512.5292087999987,512.5292087999987,512.5292087999987,512.5292087999987,512.5292087999987,513.4303689000008,513.4303689000008,513.4303689000008,514.6519865999944,0.011111111111111127,4.602691899999627,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FF52,"(0.05, -0.05)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.390625,"(0.05, -0.05)",1,,,,,0,13,13,1,,,,,514.6699105999942,,,,,,,,514.6527891000005,514.6699105999942,516.6618409000002,516.6618409000002,516.6618409000002,516.6618409000002,516.6618409000002,516.6618409000002,516.6618409000002,516.6618409000002,516.6791521999985,517.1620437999954,517.1620437999954,517.1620437999954,517.1620437999954,517.1620437999954,517.1620437999954,517.1620437999954,517.1620437999954,518.0713103999951,518.0713103999951,518.0713103999951,519.0495401999942,0.41574074074074074,4.367323700003908,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FF0600,"(-0.3, -0.3)",#6200FF,"(0.25, -0.1)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.0078125,"(-0.3, -0.3)",2,,,,,0,14,14,12,,,,,519.0608165999947,,,,,,,,519.0497644999996,519.0608165999947,521.0623003000001,521.0623003000001,521.0623003000001,521.0623003000001,521.0623003000001,521.0623003000001,521.0623003000001,521.0623003000001,521.0623003000001,521.5840064000004,521.5840064000004,521.5840064000004,521.5840064000004,521.5840064000004,521.5840064000004,521.5840064000004,521.5840064000004,522.4617582999999,522.4617582999999,522.4617582999999,524.3139487999943,0.025000000000000022,5.248085700004594,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FF7800,"(0.05, 0)",#00FF10,"(-0.05, 0)",#006AFF,"(-0.35, -0.25)",#1A00FF,"(0, 0.2)",#FF5400,"(-0.1, 0.2)",#FF6C00,"(0.2, 0.05)",#808080,"(0, 0)",#808080,"(0, 0)",0.08203125,"(0.05, 0)",6,,,,,0,15,15,53,,,,,524.3271514000007,,,,,,,,524.314555099998,524.3271514000007,526.3271294000006,526.3271294000006,526.3271294000006,526.3271294000006,526.3271294000006,526.3271294000006,526.3271294000006,526.3271294000006,526.3271294000006,526.8274119999987,526.8274119999987,526.8274119999987,526.8274119999987,526.8274119999987,526.8274119999987,526.8274119999987,526.8274119999987,527.7277640999964,527.7277640999964,527.7277640999964,529.7301271999968,0.10833333333333334,5.398078600002918,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#91FF00,"(0.2, -0.05)",#A3FF00,"(-0.3, 0.2)",#00A5FF,"(0, 0.2)",#0040FF,"(0.2, 0.2)",#0076FF,"(-0.25, -0.2)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.2421875,"(0.2, -0.05)",5,,,,,0,16,16,47,,,,,529.7516952000005,,,,,,,,529.7306450999968,529.7516952000005,531.743177999997,531.743177999997,531.743177999997,531.743177999997,531.743177999997,531.743177999997,531.743177999997,531.743177999997,531.7596147000004,532.2438620999965,532.2438620999965,532.2438620999965,532.2438620999965,532.2438620999965,532.2438620999965,532.2438620999965,532.2438620999965,533.1434305000002,533.1434305000002,533.1434305000002,535.1124869999985,0.2222222222222222,5.358464600001753,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FFA5,"(0.35, 0.25)",#4A00FF,"(0.25, 0.1)",#A300FF,"(-0.3, 0.05)",#0093FF,"(0.25, -0.3)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.4453125,"(0.35, 0.25)",4,,,,,0,17,17,35,,,,,535.1257274999953,,,,,,,,535.1130071000007,535.1257274999953,537.1255995999963,537.1255995999963,537.1255995999963,537.1255995999963,537.1255995999963,537.1255995999963,537.1255995999963,537.1255995999963,537.1255995999963,537.6254472,537.6254472,537.6254472,537.6254472,537.6254472,537.6254472,537.6254472,537.6254472,538.5254690999936,538.5254690999936,538.5254690999936,540.3124902999989,0.44814814814814813,5.185798999998951,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00C9FF,"(-0.3, -0.2)",#FF2400,"(0.15, 0.1)",#00FF3A,"(0.05, 0.15)",#0052FF,"(-0.05, -0.3)",#B5FF00,"(0.2, 0)",#00FFF3,"(0, 0.2)",#F100FF,"(0.25, 0.25)",#0EFF00,"(0.3, -0.05)",0.5390625,"(-0.3, -0.2)",8,,,,,0,18,18,78,,,,,540.3246884999971,,,,,,,,540.3131089999952,540.3246884999971,542.3296351999961,542.3296351999961,542.3296351999961,542.3296351999961,542.3296351999961,542.3296351999961,542.3296351999961,542.3296351999961,542.3296351999961,542.8417219999974,542.8417219999974,542.8417219999974,542.8417219999974,542.8417219999974,542.8417219999974,542.8417219999974,542.8417219999974,543.7264005999969,543.7264005999969,543.7264005999969,546.5773211999986,0.17592592592592593,6.247710099996766,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#0070FF,"(-0.05, -0.15)",#00CFFF,"(0.1, 0.1)",#00FF64,"(-0.2, 0)",#FFBF00,"(0.3, 0.25)",#BBFF00,"(0.2, -0.05)",#9700FF,"(-0.3, 0.25)",#FF00EF,"(-0.2, -0.25)",#FFEF00,"(0.35, 0.05)",0.59765625,"(-0.05, -0.15)",8,,,,,0,19,19,70,,,,,546.5929681999987,,,,,,,,546.577772699995,546.5929681999987,548.5930322999993,548.5930322999993,548.5930322999993,548.5930322999993,548.5930322999993,548.5930322999993,548.5930322999993,548.5930322999993,548.5930322999993,549.1073623999982,549.1073623999982,549.1073623999982,549.1073623999982,549.1073623999982,549.1073623999982,549.1073623999982,549.1073623999982,549.9907375999974,549.9907375999974,549.9907375999974,551.8972921999957,0.5907407407407408,5.2985341000021435,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FF005A,"(-0.2, -0.1)",#CDFF00,"(-0.2, -0.15)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.9453125,"(-0.2, -0.1)",2,,,,,0,20,20,10,,,,,551.9100771999947,,,,,,,,551.8978562999982,551.9100771999947,553.9067297000001,553.9067297000001,553.9067297000001,553.9067297000001,553.9067297000001,553.9067297000001,553.9067297000001,553.9067297000001,553.923143299995,554.4096390999985,554.4096390999985,554.4096390999985,554.4096390999985,554.4096390999985,554.4096390999985,554.4096390999985,554.4096390999985,555.3075065999947,555.3075065999947,555.3075065999947,557.6648296999992,0.8870370370370371,5.742207100003725,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FFA5,"(0.25, 0.15)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.4453125,"(0.25, 0.15)",1,,,,,0,21,21,7,,,,,557.692936899999,,,,,,,,557.665817999994,557.692936899999,559.6725420000002,559.6725420000002,559.6725420000002,559.6725420000002,559.6725420000002,559.6725420000002,559.6725420000002,559.6725420000002,559.7058547999986,560.1724197000003,560.1724197000003,560.1724197000003,560.1724197000003,560.1724197000003,560.1724197000003,560.1724197000003,560.1724197000003,561.0726536999937,561.0726536999937,561.0726536999937,562.8590643999996,0.44074074074074077,5.16144340000028,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FF8F00,"(-0.1, -0.1)",#00FF93,"(-0.1, 0.25)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.09765625,"(-0.1, -0.1)",2,,,,,0,22,22,19,,,,,562.8719162999987,,,,,,,,562.8596034000002,562.8719162999987,564.8726300999988,564.8726300999988,564.8726300999988,564.8726300999988,564.8726300999988,564.8726300999988,564.8726300999988,564.8726300999988,564.8726300999988,565.3722049999997,565.3722049999997,565.3722049999997,565.3722049999997,565.3722049999997,565.3722049999997,565.3722049999997,565.3722049999997,566.2722708000001,566.2722708000001,566.2722708000001,568.1593799999973,0.11203703703703705,5.279996699995536,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FFC500,"(-0.05, -0.25)",#FFD700,"(-0.2, 0.1)",#00FF3A,"(0, -0.2)",#0004FF,"(0.1, 0.15)",#00FF64,"(0.15, -0.25)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.1328125,"(-0.05, -0.25)",5,,,,,0,23,23,40,,,,,568.1787350999948,,,,,,,,568.1599239999996,568.1787350999948,570.1567649999997,570.1567649999997,570.1567649999997,570.1567649999997,570.1567649999997,570.1567649999997,570.1567649999997,570.1567649999997,570.190213599999,570.6709717999984,570.6709717999984,570.6709717999984,570.6709717999984,570.6709717999984,570.6709717999984,570.6709717999984,570.6709717999984,571.5727457999965,571.5727457999965,571.5727457999965,573.758963399996,0.1527777777777778,5.5702313000001595,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FFF3,"(0.3, -0.1)",#FF00D1,"(0.25, 0)",#FF6600,"(-0.2, -0.1)",#FFDD00,"(0.2, 0.2)",#FF00CB,"(0.15, -0.25)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.49609375,"(0.3, -0.1)",5,,,,,0,24,24,41,,,,,573.7703524999961,,,,,,,,573.7591766999976,573.7703524999961,575.7725829999981,575.7725829999981,575.7725829999981,575.7725829999981,575.7725829999981,575.7725829999981,575.7725829999981,575.7725829999981,575.7725829999981,576.2869569999966,576.2869569999966,576.2869569999966,576.2869569999966,576.2869569999966,576.2869569999966,576.2869569999966,576.2869569999966,577.1533793999988,577.1533793999988,577.1533793999988,579.4053719000003,0.837962962962963,5.635612199999741,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FF00D7,"(-0.3, 0.15)",#FFBF00,"(0, 0.25)",#00FF16,"(-0.05, -0.05)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.86328125,"(-0.3, 0.15)",3,,,,,0,25,25,25,,,,,579.4197480000003,,,,,,,,579.4058254999982,579.4197480000003,581.4245272999979,581.4245272999979,581.4245272999979,581.4245272999979,581.4245272999979,581.4245272999979,581.4245272999979,581.4245272999979,581.4245272999979,581.9396565999996,581.9396565999996,581.9396565999996,581.9396565999996,581.9396565999996,581.9396565999996,581.9396565999996,581.9396565999996,582.8026391999956,582.8026391999956,582.8026391999956,583.8597568999976,0.8425925925925926,4.436467599996831,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#FF3C00,"(0.3, -0.25)",#00FF6A,"(0.2, -0.15)",#62FF00,"(-0.05, -0.2)",#A9FF00,"(0.35, -0.3)",#FFFB00,"(0.05, 0.25)",#00FFBD,"(-0.1, -0.25)",#808080,"(0, 0)",#808080,"(0, 0)",0.04296875,"(0.3, -0.25)",6,,,,,0,26,26,55,,,,,583.8705148999943,,,,,,,,583.8602832999968,583.8705148999943,585.8707779999968,585.8707779999968,585.8707779999968,585.8707779999968,585.8707779999968,585.8707779999968,585.8707779999968,585.8707779999968,585.8707779999968,586.3690375000006,586.3690375000006,586.3690375000006,586.3690375000006,586.3690375000006,586.3690375000006,586.3690375000006,586.3690375000006,587.2696080999958,587.2696080999958,587.2696080999958,591.9742227999959,0.16296296296296298,8.096012000001792,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#2CFF00,"(0.1, 0.2)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.30859375,"(0.1, 0.2)",1,,,,,0,27,27,9,,,,,591.985136999996,,,,,,,,591.9748229999968,591.985136999996,593.9848035999967,593.9848035999967,593.9848035999967,593.9848035999967,593.9848035999967,593.9848035999967,593.9848035999967,593.9848035999967,593.9848035999967,594.4845638999977,594.4845638999977,594.4845638999977,594.4845638999977,594.4845638999977,594.4845638999977,594.4845638999977,594.4845638999977,595.3849829999963,595.3849829999963,595.3849829999963,597.1385227999999,0.29074074074074074,5.147938699999941,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#6800FF,"(0.2, 0.1)",#00FF22,"(0.1, 0.2)",#00FFBD,"(0.35, 0)",#0022FF,"(-0.25, 0.05)",#00FFB1,"(0.25, 0.05)",#0076FF,"(-0.25, -0.3)",#808080,"(0, 0)",#808080,"(0, 0)",0.73828125,"(0.2, 0.1)",6,,,,,0,28,28,57,,,,,597.155585499997,,,,,,,,597.1390165999983,597.155585499997,599.1508652999983,599.1508652999983,599.1508652999983,599.1508652999983,599.1508652999983,599.1508652999983,599.1508652999983,599.1508652999983,599.1678810999947,599.6517719999974,599.6517719999974,599.6517719999974,599.6517719999974,599.6517719999974,599.6517719999974,599.6517719999974,599.6517719999974,600.5517488999976,600.5517488999976,600.5517488999976,602.9227585999979,0.7453703703703703,5.756954099997529,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#2C00FF,"(0.25, 0.2)",#FF8300,"(-0.15, 0.1)",#1A00FF,"(-0.05, -0.2)",#FF9500,"(-0.25, 0.05)",#A3FF00,"(0.2, 0.2)",#F100FF,"(-0.05, 0.2)",#808080,"(0, 0)",#808080,"(0, 0)",0.69921875,"(0.25, 0.2)",6,,,,,0,29,29,54,,,,,602.9447478000002,,,,,,,,602.9234117999949,602.9447478000002,604.933105899996,604.933105899996,604.933105899996,604.933105899996,604.933105899996,604.933105899996,604.933105899996,604.933105899996,604.9502724999984,605.4333104999969,605.4333104999969,605.4333104999969,605.4333104999969,605.4333104999969,605.4333104999969,605.4333104999969,605.4333104999969,606.333375299997,606.333375299997,606.333375299997,607.8055888999952,0.6657407407407407,4.847982499995851,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#0052FF,"(-0.1, -0.05)",#56FF00,"(-0.2, -0.25)",#FFB300,"(0.3, -0.1)",#AF00FF,"(-0.25, -0.25)",#00FF70,"(0, 0.2)",#006AFF,"(-0.15, 0.05)",#001CFF,"(0.05, -0.25)",#FFF500,"(0.35, 0.2)",0.6171875,"(-0.1, -0.05)",8,,,,,0,30,30,72,,,,,607.8159717999952,,,,,,,,607.8068228999982,607.8159717999952,609.816256399994,609.816256399994,609.816256399994,609.816256399994,609.816256399994,609.816256399994,609.816256399994,609.816256399994,609.816256399994,610.3161952999944,610.3161952999944,610.3161952999944,610.3161952999944,610.3161952999944,610.3161952999944,610.3161952999944,610.3161952999944,611.2156628999946,611.2156628999946,611.2156628999946,612.6046518999938,0.5990740740740741,4.781906500000332,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#4AFF00,"(0.1, -0.1)",#FFA100,"(-0.3, 0.25)",#FF00A1,"(0.25, 0.15)",#0028FF,"(0, 0.05)",#BBFF00,"(-0.2, 0.15)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.2890625,"(0.1, -0.1)",5,,,,,0,31,31,42,,,,,612.6247497999939,,,,,,,,612.6053090999994,612.6247497999939,614.615032099995,614.615032099995,614.615032099995,614.615032099995,614.615032099995,614.615032099995,614.615032099995,614.615032099995,614.6327402999959,615.1151242999986,615.1151242999986,615.1151242999986,615.1151242999986,615.1151242999986,615.1151242999986,615.1151242999986,615.1151242999986,616.0171850999977,616.0171850999977,616.0171850999977,617.9006272999977,0.4537037037037037,5.263973000000988,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#0064FF,"(0.35, 0.1)",#00FF5E,"(-0.05, -0.05)",#BB00FF,"(-0.35, -0.05)",#004CFF,"(-0.2, 0.1)",#AFFF00,"(0.25, 0.05)",#0070FF,"(-0.1, 0.15)",#00FF58,"(-0.1, 0.2)",#808080,"(0, 0)",0.60546875,"(0.35, 0.1)",7,,,,,0,32,32,60,,,,,617.9155331999937,,,,,,,,617.9011624999985,617.9155331999937,619.9145437999978,619.9145437999978,619.9145437999978,619.9145437999978,619.9145437999978,619.9145437999978,619.9145437999978,619.9145437999978,619.9145437999978,620.4145455999969,620.4145455999969,620.4145455999969,620.4145455999969,620.4145455999969,620.4145455999969,620.4145455999969,620.4145455999969,621.3207206999941,621.3207206999941,621.3207206999941,623.1063932999969,0.6777777777777778,5.180474200002209,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
#00FFA5,"(0, -0.15)",#00FFAB,"(0.25, -0.2)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",#808080,"(0, 0)",0.4453125,"(0, -0.15)",2,,,,,0,33,33,13,,,,,623.1184968999951,,,,,,,,623.1074261999966,623.1184968999951,625.1218310999975,625.1218310999975,625.1218310999975,625.1218310999975,625.1218310999975,625.1218310999975,625.1218310999975,625.1218310999975,625.130871399997,625.6307132999937,625.6307132999937,625.6307132999937,625.6307132999937,625.6307132999937,625.6307132999937,625.6307132999937,625.6307132999937,626.519950599999,626.519950599999,626.519950599999,628.1672751000006,0.46574074074074073,5.0381581999972695,,,,,,,774942,001,2024-10-09_20h21.45.031,WorkingMemory,2023.2.1,61.02524858639031,2024-10-09 20h22.42.352854 -0400,
